fighter,pearson
Jerrod Sanders,0.1374322359950026
Willie Gates,0.3085536402191365
Dominic Waters,0.25290559731465634
Rin Nakai,nan
Martin Svensson,-0.051712242244461304
Levan Makashvili,0.007064976595297635
Felipe Olivieri,0.46647923542659614
Tony Sims,-0.15330625818921942
Masanori Kanehara,0.3107932323886794
Marcin Wrzosek,-0.2050333914778283
Konstantin Erokhin,0.08886559425088948
Abner Lloveras,-0.14521598883926246
Leo Kuntz,0.0955605038548882
Steve Kennedy,-0.113137050022439
Gasan Umalatov,0.2328357177085812
Ericka Almeida,nan
Jon Delos Reyes,0.19631070090563796
Roger Zapata,0.0323786696713446
Nazareno Malegarie,0.4683255811587982
Sirwan Kakai,0.20705804997477084
Hans Stringer,0.2862130342191218
Paul Redmond,0.2034150993293792
Lewis Gonzalez,0.49427857725091634
Joe Merritt,0.26458984127771745
Antonio Dos Santos,0.4741297450250885
Leonardo Morales,0.25420282394000143
Lisa Ellis,nan
Rocky Lee,0.16046165434144244
Justin Jones,0.5071631885579059
Shayna Baszler,nan
Cain Carrizosa,-0.03735423247266032
Roger Narvaez,0.009075336887235016
Josh Copeland,0.05275257049595029
Alex Torres,0.4099170355048575
Josh Shockley,0.16240060610357082
Rodrigo de Lima,0.39029387254031256
Andy Enz,0.35037432372723243
Stanislav Nedkov,0.6073579451481924
Shane Howell,-0.09285595806236327
Mats Nilsson,0.2598805206645296
Mike Rhodes,-0.2322381886441392
Garett Whiteley,0.06451919406001791
Matt Hobar,-0.03440636658451991
Chris Heatherly,-0.03214614166223686
Humberto Brown Morrison,-0.10761412888216218
Rodolfo Rubio Perez,-0.08040850013267525
Tim Gorman,0.18157586350223415
Guto Inocente,-0.06752595402149913
Takenori Sato,0.06942189600057261
Dashon Johnson,-0.06276414434546629
Danny Mitchell,0.2698746820148975
Jianping Yang,-0.09332375881465563
Jack May,-0.019966300390021573
Mike King,-0.09546326579506187
Tina Lahdemaki,nan
Daniel Spohn,-0.11839326860573313
Guilherme Vasconcelos,-0.06560000303034436
Lance Benoist,0.277873051748443
Brian Houston,-0.15386757381117339
Quinn Mulhern,0.5335543771197455
Dave Galera,-0.11298301700552318
Will Chope,-0.1352163293342769
Shunichi Shimizu,-0.11112345049460767
Peggy Morgan,nan
Adlan Amagov,0.1500196499561522
David Mitchell,0.44194036207420406
Brian Melancon,-0.002602661815709468
Sheila Gaff,nan
Josh Clopton,0.24215213327437712
Roger Gracie,0.6374526828486208
Eddie Mendez,-0.06299076248625948
John Cholish,0.18363867341835
Azamat Gashimov,0.030043154517032763
Roger Hollett,0.07770834482001746
Gilbert Smith,0.30543589976366503
Collin Hart,-0.21454378748247555
Jimmy Quinlan,-0.07974040887717823
Pablo Garza,0.14545444707139582
Adam Cella,-0.1203572498481195
Besam Yousef,0.03684741272251975
Issei Tamura,0.06868534024732599
Lavar Johnson,-0.046163857682327204
Caros Fodor,0.5144857875629041
Brock Jardine,0.3388566573089566
Motonobu Tezuka,-0.08563161135890154
Ulysses Gomez,0.32312710828310487
Jay Hieron,0.0024522516390195967
Milton Vieira,0.054389967724405915
CJ Keith,-0.15230773668987524
Pedro Nobre,0.24840676002626566
Byron Bloodworth,-0.022183327930466006
Shane del Rosario,0.03720809871559597
John Cofer,0.030238202262549283
Manuel Rodriguez,0.3998755197636707
Chad Griggs,0.7420367127425328
Tom DeBlass,-0.3393763683245561
Joey Gambino,-0.25777478071709214
Carlo Prater,0.07031020076771582
Tommy Hayden,0.16203805585661712
Eiji Mitsuoka,0.0070400524349821265
Josh Ferguson,0.01867222718864149
Yoislandy Izquierdo,0.13522864421317998
Wagner Campos,0.26258895847272706
Luis Ramos,0.5927349782483126
Carlos Eduardo Rocha,0.05328845141736974
Bernardo Magalhaes,-0.3194466209403716
Pat Schilling,-0.2029000068981176
Chris Tickle,-0.10673674336591847
Chris Saunders,0.14395618368620594
Jorge Lopez,0.4024191554501415
Nick Denis,0.1711115974563286
Eddie Yagin,-0.08830739413902688
Eric Wisely,-0.04968196224393956
Jon Olav Einemo,0.1384540318905112
Stephen Bass,0.281060760775864
Dustin Neace,-0.1452348778260013
Nick Pace,0.059961113816707434
Shamar Bailey,-0.027002829361612857
Matt Lucas,0.2939755667026305
Paul Bradley,0.013013468015764643
Edward Faaloloto,-0.04376445172640432
Ricardo Romero,0.3186257499675167
Donny Walker,-0.07681861664083706
TJ O'Brien,-0.2123767857884994
Jason Reinhardt,0.1208970003523242
Curt Warburton,-0.07514580196017262
Javier Vazquez,0.06790501730319322
Charlie Valencia,-0.209785050506554
Kyle Watson,-0.03323155483979699
Antonio Banuelos,0.040022296982207446
Gabe Ruediger,-0.103504379533466
Willamy Freire,-0.06614255383669454
Amilcar Alves,-0.017676597872254722
Greg Soto,-0.12686449949703993
Antonio McKee,-0.0393922417498405
Aaron Wilkinson,-0.2147312667142776
Tyler Toner,-0.028953179960462143
Maiquel Falcao,-0.1995558056230019
Mark Scanlon,-0.2978661969360933
Alexandre Ferreira,0.35013939508125175
Gilbert Yvel,0.4129334791881062
Mark Holst,-0.1080993605955574
Vinicius Queiroz,-0.14842723122689383
Julio Paulino,-0.45673530563959064
John Salter,0.4342194177447727
James Toney,-0.05048358593036858
Steve Steinbeiss,0.6734578522355386
James Hammortree,-0.03187442724418312
Dan Lauzon,-0.011005614991270257
Joe Brammer,0.033531689555335996
Renzo Gracie,0.24426762218551512
Mostapha Al-Turk,-0.014889614079589124
Ronys Torres,-0.21617367018675102
Lucio Linhares,-0.010266909668759653
Chase Gormley,0.02463011376945267
Rolles Gracie,-0.21598385211067608
Jay Silva,-0.4114912865799589
Marcus Jones,-0.005733481476074288
Darrill Schoonover,-0.13050038245670356
Justin Wren,-0.3738155249665539
Razak Al-Hassan,0.0477311122235234
Danillo Villefort,-0.18999977787765576
Frank Lester,0.12902547577296614
Cameron Dollar,-0.42609149254938505
Denis Stojnic,-0.2648521933086999
Xavier Foupa-Pokam,-0.05438212976982263
Andre Gusmao,-0.2454730398857886
Brandon Wolff,-0.14041724506904185
David Kaplan,0.23873703964937396
Matt Horwich,-0.21081716509246906
Jesse Sanders,-0.34379758543284233
Joe Vedepo,-0.07419226037097384
Tim McKenzie,-0.38341794873868973
Nissen Osterneck,-0.04011860793344661
Ryan Madigan,-0.37097262012401866
Michael Patt,-0.15307006515992377
Brian Cobb,-0.16766775637464698
Neil Grove,-0.10464666467445642
Derek Downey,-0.39346854129687836
Tom Egan,-0.1627895455796001
Antonio Mendes,0.15304047834158077
Alexandre Barros,0.3066089320007551
Ivan Serati,0.17492871427318718
Mike Wessel,-0.19273723903195422
Reese Andy,-0.26451720561074676
Dan Evensen,0.11292555226907786
Shane Primm,-0.03450451937547841
Jules Bruchez,0.015605301365186878
John Polakowski,-0.09329486586481438
Johnny Rees,-0.3214870525097065
Brodie Farber,-0.0020710645596237302
Josh Hendricks,-0.3184318575701762
Ryan Thomas,0.13177900792208014
Neil Wain,-0.09843309801414617
Samy Schiavo,0.051259052413660675
David Baron,0.34872935717298914
Brad Morris,0.004870642901157839
Cale Yarbrough,0.2354220825701812
James Giboo,-0.06589871102839816
Dante Rivera,-0.4764840366755344
Rob Yundt,-0.05212421249430185
Kazuhiro Nakamura,-0.13174828968064273
Jason Tan,-0.6100404050828652
Ryan Roberts,0.2187283094202554
Jeff Cox,0.6511770122744387
Tommy Speer,-0.13803535839055447
John Halverson,0.009655460803506044
Alberto Crane,0.18956305361566433
Joe Veres,0.14236494586042936
James Lee,0.43376634050957447
Colin Robinson,-0.1350564902620079
Jordan Radev,-0.07830507695862023
Doug Evans,-0.04537964791250997
Dorian Price,-0.3539100260478786
Jared Rollins,-0.22488739543067104
Richie Hightower,-0.09088908058890395
John Kolosci,-0.10024764147206675
Dan Barrera,-0.3583820572017166
Billy Miles,0.6099437576414249
Paul Georgieff,0.35417160197107844
Jason Black,-0.5301925791512998
Diego Saraiva,-0.47001858307468897
Scott Junk,-0.340392219600385
Edilberto de Oliveira,-0.12113465149756518
Jason Gilliam,-0.38663410858740066
Floyd Sword,-0.3052221254592271
Brian Geraghty,-0.549202815557924
Andy Wang,-0.4390652646474228
Brandon Melendez,-0.10188061936522219
Hector Ramirez,-0.49094655520210373
Stevie Lynch,-0.24599116655196973
Chad Reiner,-0.17807033869846775
Sean Salmon,-0.2893324105365868
David Lee,0.6638821138652399
Assuerio Silva,-0.27426565025590294
Josh Haynes,-0.5741595383254687
Dokonjonosuke Mishima,0.016003084337095103
Rex Holman,0.22732544920917366
Ross Pointon,-0.2461445313973178
Chris Price,-0.540907377855768
Jeff Joslin,-0.2258665154940544
Steve Byrnes,-0.1359405813154722
Sherman Pendergarst,0.004344402624085477
Jeremy Jackson,0.04810086757160919
Edwin DeWees,-0.20853544058036871
Gideon Ray,-0.4259581339152638
Justin James,-0.3236068412792369
Danny Abbadi,-0.18117231615560642
Mario Neto,-0.38743280142102066
Cory Walmsley,-0.10656738237250643
Wes Combs,-0.251124814457711
Sammy Morgan,-0.4911913613825516
Kristof Midoux,-0.1684196365705552
Yuki Sasaki,-0.32592817788330486
Gilbert Aldana,-0.13372544104617556
Joe Jordan,-0.1614789441852758
Kristian Rothaermel,-0.0009861446740087737
Justin Levens,-0.1131166038043122
Solomon Hutcherson,-0.17026247561367996
Fabiano Scherner,-0.22862121177543837
Rick Davis,0.27252777959979574
Ansar Chalangov,-0.1083397920039022
Icho Larenas,-0.30742423662866364
Mike Whitehead,-0.36550074529469945
Jeff Newton,-0.7583232889181286
Kevin Jordan,-0.22146900312816678
Kit Cope,-0.29796525582659816
Sean Gannon,-0.19347641511390873
Keigo Kunihara,-0.09727810876435028
Ron Faircloth,-0.15642656206735256
Brian Gassaway,-0.11099993466318411
Koji Oishi,-0.15712662016623127
Bill Mahood,-0.11948456936826496
John Marsh,0.579619247503395
Travis Wiuff,-0.1985776796981864
Bobby Southworth,-0.2297165089386754
Chris Sanford,-0.47405301409714
Lodune Sincaid,-0.09038940527621943
Jason Thacker,-0.3337878088813421
Josh Rafferty,-0.2593959634948119
Ronald Jhun,-0.07209079247005568
Curtis Stout,-0.26972692103156015
Wade Shipp,-0.03635387791397895
Tiki Ghosn,-0.06475430372994233
Chris Liguori,nan
Gerald Strebendt,nan
Eddie Ruiz,nan
Richard Crunkilton,nan
Sean Alvarez,nan
Alexandre Dantas,nan
James Zikic,nan
Leigh Remedios,nan
Chris Haseman,nan
Steve Berger,nan
Joao Pierini,nan
Zach Light,nan
Rodrigo Ruas,nan
Nick Serra,nan
Amar Suloev,nan
Paul Creighton,nan
Kelly Dullanty,nan
Hayato Sakurai,nan
Chris Brennan,nan
Homer Moore,nan
Roberto Traven,nan
Paul Rodriguez,nan
Joey Gilbert,nan
Phil Johns,nan
Mark Robinson,nan
Daiju Takase,nan
Yoji Anjo,nan
Alex Stiebling,nan
Aaron Brink,nan
CJ Fernandes,nan
Marcelo Aguiar,nan
Adrian Serrano,nan
Nate Schroeder,nan
David Dodd,nan
Alex Andrade,nan
Joao Roque,nan
Satoshi Honma,nan
David Velasquez,nan
Steve Judson,nan
Jermaine Andre,nan
Keiichiro Yamamiya,nan
Alfonso Alcarez,nan
Lowell Anderson,nan
Valeri Ignatov,nan
Andre Pederneiras,nan
Royce Alger,nan
Flavio Luiz Moura,nan
Chris Condo,nan
David Roberts,nan
Tony Petarra,nan
Joey Roberts,nan
Frank Caracci,nan
Darrel Gholar,nan
Townsend Saunders,nan
Jorge Patino,nan
John Lober,nan
Adriano Santos,nan
Hugo Duarte,nan
Joe Pardo,nan
Allan Goes,nan
Noe Hernandez,nan
Eugenio Tadeu,nan
Igor Zinoviev,nan
Marcus Silveira,nan
Joe Charles,nan
Harry Moskowitz,nan
Houston Dorr,nan
Carlos Barreto,nan
Greg Stott,nan
Moti Horenstein,nan
Todd Butler,nan
Yuri Vaulin,nan
Sam Fulton,nan
Christophe Leninger,nan
Tony Halme,nan
Saeed Hosseini,nan
Wes Albritton,nan
Nick Sanzo,nan
Jim Mullen,nan
Rainy Martinez,nan
Wallid Ismail,nan
Reza Nasri,nan
Julian Sanchez,nan
Sam Adkins,nan
Fabio Gurgel,nan
John Campetella,nan
Scott Fiedler,nan
Dieusel Berto,nan
Koji Kitao,nan
Zane Frazier,nan
Matt Andersen,nan
Paul Herrera,nan
Thomas Ramirez,nan
Larry Cureton,nan
Gerry Harris,nan
Ryan Parker,nan
David Hood,nan
Anthony Macias,nan
John Matua,nan
Rudyard Moncayo,nan
Andy Anderson,nan
John Dowdy,nan
Asbel Cancio,nan
Melton Bowen,nan
Ron van Clief,nan
Jason Fairn,nan
Joe Son,nan
Marcus Bossett,nan
Felix Lee Mitchell,nan
Roland Payne,nan
Emmanuel Yarborough,nan
Fred Ettish,nan
Minoki Ichihara,nan
Thaddeus Luster,nan
Scott Baker,nan
Robert Lucarelli,nan
David Levicki,nan
Ray Wizard,nan
Sean Daugherty,nan
